true_class,pred_class,confidence,filename
Abra,Abra,13.408123970031738,test_images\Abra\000001.jpg
Abra,Abra,12.523064613342285,test_images\Abra\000002.jpg
Abra,Hypno,10.803226470947266,test_images\Abra\000003.png
Aerodactyl,Aerodactyl,-4.503830432891846,test_images\Aerodactyl\000001.png
Aerodactyl,Magneton,8.962165832519531,test_images\Aerodactyl\000002.png
Aerodactyl,Poliwag,3.9913723468780518,test_images\Aerodactyl\000003.jpg
Alakazam,Bellsprout,9.452790260314941,test_images\Alakazam\000001.jpg
Alakazam,Wigglytuff,8.748963356018066,test_images\Alakazam\000002.png
Alakazam,Hypno,11.5090970993042,test_images\Alakazam\000003.png
Alolan Sandslash,Seaking,-1.682245135307312,test_images\Alolan Sandslash\000001.jpg
Arbok,Arbok,8.349059104919434,test_images\Arbok\000001.png
Arbok,Slowbro,2.1165733337402344,test_images\Arbok\000002.png
Arbok,Arbok,2.985318660736084,test_images\Arbok\000003.jpg
Arcanine,Eevee,6.927489757537842,test_images\Arcanine\000001.jpg
Arcanine,Slowpoke,7.591889381408691,test_images\Arcanine\000002.png
Arcanine,Psyduck,1.9787354469299316,test_images\Arcanine\000003.png
Articuno,Nidorina,21.166040420532227,test_images\Articuno\000001.png
Articuno,Rhydon,-0.09764338284730911,test_images\Articuno\000002.jpg
Articuno,Oddish,8.560885429382324,test_images\Articuno\000003.png
Beedrill,Cubone,-2.893933057785034,test_images\Beedrill\000001.jpg
Beedrill,Machoke,4.092856407165527,test_images\Beedrill\000002.png
Beedrill,Arbok,-6.841819763183594,test_images\Beedrill\000003.png
Bellsprout,Bellsprout,14.063706398010254,test_images\Bellsprout\000001.jpg
Bellsprout,Venomoth,1.6632559299468994,test_images\Bellsprout\000002.png
Bellsprout,Caterpie,6.829516887664795,test_images\Bellsprout\000003.png
Blastoise,Tentacool,-0.21291419863700867,test_images\Blastoise\000001.png
Blastoise,Magnemite,-4.670504570007324,test_images\Blastoise\000002.png
Blastoise,Lapras,8.573169708251953,test_images\Blastoise\000003.png
Bulbasaur,Butterfree,4.433863162994385,test_images\Bulbasaur\000001.png
Bulbasaur,Oddish,5.612430095672607,test_images\Bulbasaur\000002.png
Bulbasaur,Ivysaur,6.328241348266602,test_images\Bulbasaur\000003.jpg
Butterfree,Venomoth,12.312567710876465,test_images\Butterfree\000001.png
Butterfree,Mankey,-6.017651557922363,test_images\Butterfree\000002.png
Butterfree,Aerodactyl,-0.7632554769515991,test_images\Butterfree\000003.jpg
Caterpie,Scyther,7.863831043243408,test_images\Caterpie\000001.png
Caterpie,Charizard,-1.2594114542007446,test_images\Caterpie\000002.png
Caterpie,Metapod,1.503024697303772,test_images\Caterpie\000003.png
Chansey,Slowbro,7.704462051391602,test_images\Chansey\000001.png
Chansey,Hitmonchan,-0.1290803849697113,test_images\Chansey\000002.png
Chansey,Chansey,0.2596117854118347,test_images\Chansey\000003.jpg
Charizard,Charizard,63.384544372558594,test_images\Charizard\000001.png
Charizard,Moltres,10.368236541748047,test_images\Charizard\000002.jpg
Charizard,Kakuna,9.203630447387695,test_images\Charizard\000003.png
Charmander,Jolteon,10.416996002197266,test_images\Charmander\000001.png
Charmander,Charizard,4.167330741882324,test_images\Charmander\000002.jpg
Charmander,Charmander,32.20762634277344,test_images\Charmander\000003.png
Charmeleon,Charmeleon,11.553945541381836,test_images\Charmeleon\000001.jpg
Charmeleon,Jolteon,1.4917272329330444,test_images\Charmeleon\000002.png
Charmeleon,Charmeleon,21.418323516845703,test_images\Charmeleon\000003.png
Clefable,Jigglypuff,8.50161361694336,test_images\Clefable\000001.png
Clefable,Wigglytuff,10.877656936645508,test_images\Clefable\000002.png
Clefable,Clefable,8.600922584533691,test_images\Clefable\000003.png
Clefairy,Golbat,4.797275066375732,test_images\Clefairy\000001.png
Clefairy,Nidorino,5.642315864562988,test_images\Clefairy\000002.png
Clefairy,Chansey,2.646080255508423,test_images\Clefairy\000003.png
Cloyster,Cloyster,6.363357067108154,test_images\Cloyster\000001.jpg
Cloyster,Dragonair,13.005873680114746,test_images\Cloyster\000002.jpg
Cloyster,Shellder,17.08635139465332,test_images\Cloyster\000003.png
Cubone,Cubone,18.172069549560547,test_images\Cubone\000001.png
Cubone,Kabutops,4.3447065353393555,test_images\Cubone\000002.png
Cubone,Tauros,2.7185630798339844,test_images\Cubone\000003.jpg
Dewgong,Dewgong,4.365692138671875,test_images\Dewgong\000001.jpg
Dewgong,Dewgong,22.793752670288086,test_images\Dewgong\000002.png
Dewgong,Golbat,8.783267974853516,test_images\Dewgong\000003.jpg
Diglett,Pinsir,-2.8028244972229004,test_images\Diglett\000001.png
Diglett,Kangaskhan,4.3407487869262695,test_images\Diglett\000002.png
Diglett,Graveler,0.9397858381271362,test_images\Diglett\000003.png
Ditto,Slowbro,14.900740623474121,test_images\Ditto\000001.png
Ditto,Chansey,2.850081205368042,test_images\Ditto\000002.png
Ditto,Grimer,6.318814754486084,test_images\Ditto\000003.png
Dodrio,Dodrio,2.606262683868408,test_images\Dodrio\000001.jpg
Dodrio,Exeggutor,-6.639743328094482,test_images\Dodrio\000002.png
Dodrio,Farfetchd,0.8252072930335999,test_images\Dodrio\000003.png
Doduo,Eevee,3.6966042518615723,test_images\Doduo\000001.jpg
Doduo,Hitmonchan,-3.808417797088623,test_images\Doduo\000002.png
Doduo,Spearow,9.041058540344238,test_images\Doduo\000003.png
Dragonair,Dragonair,24.289901733398438,test_images\Dragonair\000001.png
Dragonair,Meowth,11.009932518005371,test_images\Dragonair\000002.png
Dragonair,Oddish,12.61133098602295,test_images\Dragonair\000003.png
Dragonite,Meowth,11.009932518005371,test_images\Dragonite\000001.png
Dragonite,Dragonite,18.79988670349121,test_images\Dragonite\000002.jpg
Dragonite,Oddish,3.6670901775360107,test_images\Dragonite\000003.png
Dratini,Dratini,1.2379926443099976,test_images\Dratini\000001.jpg
Dratini,Magnemite,11.017477035522461,test_images\Dratini\000002.png
Dratini,Dragonair,24.289901733398438,test_images\Dratini\000003.png
Drowzee,Sandslash,13.52519416809082,test_images\Drowzee\000001.jpg
Drowzee,Kadabra,3.1628494262695312,test_images\Drowzee\000002.png
Drowzee,Drowzee,10.146178245544434,test_images\Drowzee\000003.png
Dugtrio,Blastoise,3.335113286972046,test_images\Dugtrio\000001.png
Dugtrio,Dugtrio,2.482205629348755,test_images\Dugtrio\000002.png
Dugtrio,Rattata,-1.61844003200531,test_images\Dugtrio\000003.png
Eevee,Ekans,5.049142837524414,test_images\Eevee\000001.png
Eevee,Eevee,10.890894889831543,test_images\Eevee\000002.jpg
Eevee,Magnemite,-4.6579813957214355,test_images\Eevee\000003.png
Ekans,Ekans,3.826793909072876,test_images\Ekans\000001.png
Ekans,Lapras,2.1820194721221924,test_images\Ekans\000002.png
Ekans,Ekans,6.334640026092529,test_images\Ekans\000003.jpg
Electabuzz,Electabuzz,-0.9975682497024536,test_images\Electabuzz\000001.jpg
Electabuzz,Electabuzz,35.19855880737305,test_images\Electabuzz\000002.png
Electabuzz,Electabuzz,16.949586868286133,test_images\Electabuzz\000003.png
Electrode,Nidorina,6.978156089782715,test_images\Electrode\000001.png
Electrode,Eevee,7.372304439544678,test_images\Electrode\000002.png
Electrode,Clefable,7.00119161605835,test_images\Electrode\000003.png
Exeggcute,Magneton,2.584648847579956,test_images\Exeggcute\000001.png
Exeggcute,Kangaskhan,-5.390912055969238,test_images\Exeggcute\000002.png
Exeggcute,Lickitung,-2.1704022884368896,test_images\Exeggcute\000003.jpg
Exeggutor,Exeggutor,-2.1206040382385254,test_images\Exeggutor\000001.jpg
Exeggutor,Exeggutor,15.394993782043457,test_images\Exeggutor\000002.png
Exeggutor,Weedle,10.687620162963867,test_images\Exeggutor\000003.png
Farfetchd,Farfetchd,1.8909415006637573,test_images\Farfetchd\000001.jpg
Farfetchd,Cloyster,-4.367229461669922,test_images\Farfetchd\000002.png
Farfetchd,Shellder,4.252687454223633,test_images\Farfetchd\000003.png
Fearow,Fearow,4.782272815704346,test_images\Fearow\000001.jpg
Fearow,Porygon,2.049351215362549,test_images\Fearow\000002.png
Fearow,Spearow,1.1347215175628662,test_images\Fearow\000003.png
Flareon,Flareon,8.124602317810059,test_images\Flareon\000001.jpg
Flareon,Tauros,3.5371928215026855,test_images\Flareon\000002.png
Flareon,Pikachu,20.830204010009766,test_images\Flareon\000003.png
Gastly,Gastly,6.364569664001465,test_images\Gastly\000001.jpg
Gastly,Golbat,8.962252616882324,test_images\Gastly\000002.png
Gastly,Articuno,-1.3441681861877441,test_images\Gastly\000003.jpg
Gengar,Alolan Sandslash,18.206815719604492,test_images\Gengar\000001.png
Gengar,Gloom,7.3707122802734375,test_images\Gengar\000002.png
Gengar,Arbok,0.9197708964347839,test_images\Gengar\000003.jpg
Geodude,Muk,-3.0867817401885986,test_images\Geodude\000001.png
Geodude,Geodude,0.034451961517333984,test_images\Geodude\000002.png
Geodude,Onix,-0.14197255671024323,test_images\Geodude\000003.png
Gloom,Gloom,20.167543411254883,test_images\Gloom\000001.jpg
Gloom,Gloom,25.81356430053711,test_images\Gloom\000002.png
Gloom,Gloom,15.204936027526855,test_images\Gloom\000003.png
Golbat,Golbat,4.084770679473877,test_images\Golbat\000001.png
Golbat,Golbat,11.156805038452148,test_images\Golbat\000002.jpg
Golbat,Oddish,0.795988142490387,test_images\Golbat\000003.png
Goldeen,Seel,6.163321018218994,test_images\Goldeen\000001.png
Goldeen,Bulbasaur,6.490294456481934,test_images\Goldeen\000002.jpg
Goldeen,Farfetchd,1.076214075088501,test_images\Goldeen\000003.png
Golduck,Golduck,5.471282482147217,test_images\Golduck\000001.jpg
Golduck,Golduck,4.1053876876831055,test_images\Golduck\000002.png
Golduck,Golduck,9.637624740600586,test_images\Golduck\000003.png
Golem,Nidorina,16.463558197021484,test_images\Golem\000001.png
Golem,Charizard,-6.5054192543029785,test_images\Golem\000002.jpg
Golem,Jigglypuff,1.4308035373687744,test_images\Golem\000003.png
Graveler,Graveler,17.438785552978516,test_images\Graveler\000001.png
Graveler,Pinsir,-1.4427525997161865,test_images\Graveler\000002.jpg
Graveler,Pidgey,-2.1729893684387207,test_images\Graveler\000003.png
Grimer,Poliwhirl,9.76232624053955,test_images\Grimer\000001.png
Grimer,Beedrill,0.7236988544464111,test_images\Grimer\000002.png
Grimer,Tangela,6.486423015594482,test_images\Grimer\000003.png
Growlithe,Persian,9.58899974822998,test_images\Growlithe\000001.png
Growlithe,Seaking,-2.1649467945098877,test_images\Growlithe\000002.png
Growlithe,Eevee,6.927489757537842,test_images\Growlithe\000003.jpg
Gyarados,Blastoise,5.250892639160156,test_images\Gyarados\000001.jpg
Gyarados,Snorlax,-3.0020885467529297,test_images\Gyarados\000002.png
Gyarados,Machoke,-2.5018367767333984,test_images\Gyarados\000003.png
Haunter,Tangela,1.7951250076293945,test_images\Haunter\000001.png
Haunter,Haunter,9.573454856872559,test_images\Haunter\000002.png
Haunter,Nidorino,1.2785669565200806,test_images\Haunter\000003.png
Hitmonchan,Meowth,-1.0790417194366455,test_images\Hitmonchan\000001.png
Hitmonchan,Mew,-1.7915620803833008,test_images\Hitmonchan\000002.png
Hitmonchan,Venomoth,0.08514997363090515,test_images\Hitmonchan\000003.png
Hitmonlee,Hitmonlee,-2.633265733718872,test_images\Hitmonlee\000001.jpg
Hitmonlee,Kabutops,-2.0475122928619385,test_images\Hitmonlee\000002.png
Hitmonlee,Mew,4.858425140380859,test_images\Hitmonlee\000003.png
Horsea,Seadra,6.686549186706543,test_images\Horsea\000001.jpg
Horsea,Horsea,11.804094314575195,test_images\Horsea\000002.png
Horsea,Oddish,19.611154556274414,test_images\Horsea\000003.png
Hypno,Hypno,19.42786407470703,test_images\Hypno\000001.jpg
Hypno,Drowzee,41.46031188964844,test_images\Hypno\000002.png
Hypno,Hypno,25.77873992919922,test_images\Hypno\000003.jpg
Ivysaur,Nidorina,24.205820083618164,test_images\Ivysaur\000001.png
Ivysaur,Ivysaur,27.357805252075195,test_images\Ivysaur\000002.png
Ivysaur,Ivysaur,19.71990966796875,test_images\Ivysaur\000003.png
Jigglypuff,Jigglypuff,12.686548233032227,test_images\Jigglypuff\000001.jpg
Jigglypuff,Scyther,0.8196019530296326,test_images\Jigglypuff\000002.jpg
Jigglypuff,Shellder,0.4902147948741913,test_images\Jigglypuff\000003.png
Jolteon,Sandslash,6.774906158447266,test_images\Jolteon\000001.jpg
Jolteon,Snorlax,-4.395707130432129,test_images\Jolteon\000002.png
Jolteon,Jolteon,12.995661735534668,test_images\Jolteon\000003.png
Jynx,Jynx,12.87691879272461,test_images\Jynx\000001.jpg
Jynx,Jynx,7.980329513549805,test_images\Jynx\000002.png
Jynx,Hitmonlee,-5.304292678833008,test_images\Jynx\000003.png
Kabuto,Kabuto,7.68612813949585,test_images\Kabuto\000001.png
Kabuto,Kakuna,7.877095699310303,test_images\Kabuto\000002.png
Kabuto,Kabuto,22.492006301879883,test_images\Kabuto\000003.png
Kabutops,Oddish,-4.1260786056518555,test_images\Kabutops\000001.png
Kabutops,Cubone,5.2820587158203125,test_images\Kabutops\000002.jpg
Kabutops,Meowth,14.113513946533203,test_images\Kabutops\000003.png
Kadabra,Kadabra,11.860808372497559,test_images\Kadabra\000001.jpg
Kadabra,Dragonite,4.317898750305176,test_images\Kadabra\000002.png
Kadabra,Caterpie,7.946602821350098,test_images\Kadabra\000003.png
Kakuna,Pikachu,9.115653038024902,test_images\Kakuna\000001.jpg
Kakuna,Arcanine,5.678923606872559,test_images\Kakuna\000002.png
Kakuna,Jolteon,10.418545722961426,test_images\Kakuna\000003.png
Kangaskhan,Mankey,-2.2974867820739746,test_images\Kangaskhan\000001.jpg
Kangaskhan,Ninetales,-2.415095806121826,test_images\Kangaskhan\000002.png
Kangaskhan,Hitmonchan,1.1735996007919312,test_images\Kangaskhan\000003.png
Kingler,Kingler,1.4898681640625,test_images\Kingler\000001.png
Kingler,Kadabra,2.7709410190582275,test_images\Kingler\000002.png
Kingler,Kingler,-1.3081257343292236,test_images\Kingler\000003.png
Koffing,Machamp,4.120852470397949,test_images\Koffing\000001.png
Koffing,Koffing,1.053273320198059,test_images\Koffing\000002.png
Koffing,Tentacool,8.862187385559082,test_images\Koffing\000003.png
Krabby,Krabby,9.549554824829102,test_images\Krabby\000001.jpg
Krabby,Mew,0.7529422640800476,test_images\Krabby\000002.png
Krabby,Spearow,2.0372209548950195,test_images\Krabby\000003.png
Lapras,Nidorina,35.757225036621094,test_images\Lapras\000001.png
Lapras,Chansey,2.303699254989624,test_images\Lapras\000002.png
Lapras,Dragonair,2.6644883155822754,test_images\Lapras\000003.png
Lickitung,Wigglytuff,9.503496170043945,test_images\Lickitung\000001.png
Lickitung,Chansey,8.032475471496582,test_images\Lickitung\000002.png
Lickitung,Lickitung,4.08159875869751,test_images\Lickitung\000003.png
Machamp,Machamp,-0.3396601974964142,test_images\Machamp\000001.jpg
Machamp,Snorlax,6.100152015686035,test_images\Machamp\000002.png
Machamp,Hitmonchan,11.344943046569824,test_images\Machamp\000003.png
Machoke,Machamp,4.069958686828613,test_images\Machoke\000001.jpg
Machoke,Golduck,-0.4424111545085907,test_images\Machoke\000002.png
Machoke,Machoke,14.303915977478027,test_images\Machoke\000003.png
Machop,Machop,6.494071960449219,test_images\Machop\000001.jpg
Machop,Ivysaur,-5.744021892547607,test_images\Machop\000002.png
