true_class,pred_class,confidence,filename
Machop,Machamp,-0.3396601974964142,test_images\Machop\000003.jpg
Magikarp,Magikarp,7.870083332061768,test_images\Magikarp\000001.jpg
Magikarp,Magikarp,2.683804512023926,test_images\Magikarp\000002.png
Magikarp,Weezing,-7.716803073883057,test_images\Magikarp\000003.png
Magmar,Magmar,5.367895603179932,test_images\Magmar\000001.jpg
Magmar,Kabutops,5.476617813110352,test_images\Magmar\000002.png
Magmar,Dragonite,10.649709701538086,test_images\Magmar\000003.png
Magnemite,Seel,8.535850524902344,test_images\Magnemite\000001.png
Magnemite,Magnemite,9.901956558227539,test_images\Magnemite\000002.jpg
Magnemite,Muk,0.966776430606842,test_images\Magnemite\000003.png
Magneton,Magneton,0.29409000277519226,test_images\Magneton\000001.jpg
Magneton,Magneton,5.7965168952941895,test_images\Magneton\000002.png
Magneton,Seel,8.535850524902344,test_images\Magneton\000003.png
Mankey,Graveler,2.9279675483703613,test_images\Mankey\000001.png
Mankey,Poliwhirl,-0.24743890762329102,test_images\Mankey\000002.jpg
Mankey,Seel,-1.4009814262390137,test_images\Mankey\000003.png
Marowak,Rhydon,-2.6893439292907715,test_images\Marowak\000001.jpg
Marowak,Nidoqueen,-10.208322525024414,test_images\Marowak\000002.png
Marowak,Cubone,0.6920919418334961,test_images\Marowak\000003.png
Meowth,Pidgeot,3.416989803314209,test_images\Meowth\000001.png
Meowth,Shellder,-5.048982620239258,test_images\Meowth\000002.png
Meowth,Seaking,-7.557407855987549,test_images\Meowth\000003.png
Metapod,Golem,12.925015449523926,test_images\Metapod\000001.png
Metapod,Metapod,10.393067359924316,test_images\Metapod\000002.png
Metapod,Metapod,-1.0870949029922485,test_images\Metapod\000003.png
Mew,Mew,-0.34391841292381287,test_images\Mew\000001.jpg
Mew,Pinsir,-5.300449371337891,test_images\Mew\000002.png
Mew,Seadra,6.957430362701416,test_images\Mew\000003.jpg
Mewtwo,Gastly,1.5617393255233765,test_images\Mewtwo\000001.png
Mewtwo,Mew,-4.928005218505859,test_images\Mewtwo\000002.jpg
Mewtwo,Aerodactyl,0.8300738334655762,test_images\Mewtwo\000003.png
Moltres,Beedrill,4.123355865478516,test_images\Moltres\000001.png
Moltres,Shellder,-1.4906877279281616,test_images\Moltres\000002.png
Moltres,Ponyta,5.264871597290039,test_images\Moltres\000003.jpg
MrMime,Nidorina,22.137666702270508,test_images\MrMime\000001.png
MrMime,MrMime,7.141273498535156,test_images\MrMime\000002.png
MrMime,Golbat,10.584480285644531,test_images\MrMime\000003.png
Muk,Seel,-4.666388511657715,test_images\Muk\000001.png
Muk,Grimer,8.036504745483398,test_images\Muk\000002.jpg
Muk,Nidorina,4.7158708572387695,test_images\Muk\000003.png
Nidoking,Nidorino,0.2644121050834656,test_images\Nidoking\000001.jpg
Nidoking,Koffing,-2.7526028156280518,test_images\Nidoking\000002.jpg
Nidoking,Ivysaur,12.027278900146484,test_images\Nidoking\000003.png
Nidoqueen,Nidoqueen,10.114445686340332,test_images\Nidoqueen\000001.png
Nidoqueen,Oddish,3.976202964782715,test_images\Nidoqueen\000002.jpg
Nidoqueen,Dragonair,10.869654655456543,test_images\Nidoqueen\000003.png
Nidorina,Nidorina,6.741570949554443,test_images\Nidorina\000001.jpg
Nidorina,Snorlax,2.1811156272888184,test_images\Nidorina\000002.png
Nidorina,Nidorina,16.084115982055664,test_images\Nidorina\000003.png
Nidorino,Nidorino,6.616386890411377,test_images\Nidorino\000001.jpg
Nidorino,Jigglypuff,6.557246208190918,test_images\Nidorino\000002.png
Nidorino,Golbat,8.254493713378906,test_images\Nidorino\000003.png
Ninetales,Nidorina,10.249808311462402,test_images\Ninetales\000001.png
Ninetales,Mankey,1.9087090492248535,test_images\Ninetales\000002.png
Ninetales,Nidorina,5.990817546844482,test_images\Ninetales\000003.png
Oddish,Oddish,21.1380558013916,test_images\Oddish\000001.png
Oddish,Golem,2.6716253757476807,test_images\Oddish\000002.png
Oddish,Oddish,19.882089614868164,test_images\Oddish\000003.png
Omanyte,Oddish,-1.382683277130127,test_images\Omanyte\000001.png
Omanyte,Omanyte,10.059004783630371,test_images\Omanyte\000002.jpg
Omanyte,Nidorina,9.954380989074707,test_images\Omanyte\000003.png
Omastar,Tangela,20.050312042236328,test_images\Omastar\000001.png
Omastar,Oddish,-1.382683277130127,test_images\Omastar\000002.png
Omastar,Omanyte,6.403338432312012,test_images\Omastar\000003.png
Onix,Dewgong,18.279403686523438,test_images\Onix\000001.png
Onix,Magnemite,13.487748146057129,test_images\Onix\000002.png
Onix,Caterpie,10.605154991149902,test_images\Onix\000003.png
Paras,Paras,9.782093048095703,test_images\Paras\000001.png
Paras,Metapod,3.520480155944824,test_images\Paras\000002.png
Paras,Paras,9.565388679504395,test_images\Paras\000003.png
Parasect,Parasect,15.541633605957031,test_images\Parasect\000001.png
Parasect,Paras,8.874655723571777,test_images\Parasect\000002.png
Parasect,Vulpix,4.063748836517334,test_images\Parasect\000003.jpg
Persian,Snorlax,-0.6778501868247986,test_images\Persian\000001.jpg
Pidgeot,Meowth,-6.183096408843994,test_images\Pidgeot\000001.png
Pidgeot,Metapod,5.372175216674805,test_images\Pidgeot\000002.png
Pidgeot,Magneton,2.695556402206421,test_images\Pidgeot\000003.png
Pidgeotto,Pidgeotto,2.361882448196411,test_images\Pidgeotto\000001.jpg
Pidgeotto,Kangaskhan,5.039862632751465,test_images\Pidgeotto\000002.png
Pidgeotto,Meowth,-6.183096408843994,test_images\Pidgeotto\000003.png
Pidgey,Pidgey,7.704729080200195,test_images\Pidgey\000001.jpg
Pidgey,Pidgey,5.9464945793151855,test_images\Pidgey\000002.png
Pidgey,Golbat,8.51423454284668,test_images\Pidgey\000003.png
Pikachu,Seel,-4.6923909187316895,test_images\Pikachu\000001.png
Pikachu,Gyarados,-10.125506401062012,test_images\Pikachu\000002.jpg
Pikachu,Pikachu,20.3927059173584,test_images\Pikachu\000003.jpg
Pinsir,Pinsir,0.7665049433708191,test_images\Pinsir\000001.jpg
Pinsir,Cubone,-7.011542797088623,test_images\Pinsir\000002.jpg
Pinsir,Pinsir,12.239456176757812,test_images\Pinsir\000003.png
Poliwag,Machamp,11.218523979187012,test_images\Poliwag\000001.png
Poliwag,Magneton,10.6420259475708,test_images\Poliwag\000002.png
Poliwag,Poliwhirl,15.187281608581543,test_images\Poliwag\000003.png
Poliwhirl,Mankey,5.663416385650635,test_images\Poliwhirl\000001.png
Poliwhirl,Machamp,-0.15781310200691223,test_images\Poliwhirl\000002.png
Poliwhirl,Dewgong,9.54675006866455,test_images\Poliwhirl\000003.png
Poliwrath,Poliwhirl,27.019306182861328,test_images\Poliwrath\000001.png
Poliwrath,Poliwhirl,-1.4849393367767334,test_images\Poliwrath\000002.png
Poliwrath,Gloom,5.707281589508057,test_images\Poliwrath\000003.png
Ponyta,Doduo,4.444056034088135,test_images\Ponyta\000001.png
Ponyta,Wigglytuff,0.2494594156742096,test_images\Ponyta\000002.png
Ponyta,Bellsprout,4.507214546203613,test_images\Ponyta\000003.jpg
Porygon,Nidoqueen,5.16603946685791,test_images\Porygon\000001.png
Porygon,Hitmonchan,7.0997724533081055,test_images\Porygon\000002.png
Porygon,Vaporeon,-2.001678228378296,test_images\Porygon\000003.jpg
Primeape,Mankey,-0.2947342097759247,test_images\Primeape\000001.jpg
Primeape,Kadabra,4.31233024597168,test_images\Primeape\000002.jpg
Primeape,Venomoth,-1.4493024349212646,test_images\Primeape\000003.png
Psyduck,Chansey,0.703349769115448,test_images\Psyduck\000001.png
Psyduck,Omanyte,11.473461151123047,test_images\Psyduck\000002.png
Psyduck,Cubone,1.5486828088760376,test_images\Psyduck\000003.png
Raichu,Snorlax,19.08907699584961,test_images\Raichu\000001.png
Raichu,Mankey,0.5030041337013245,test_images\Raichu\000002.png
Raichu,Kabutops,-1.0768991708755493,test_images\Raichu\000003.jpg
Rapidash,Rapidash,5.66846227645874,test_images\Rapidash\000001.jpg
Rapidash,Seel,-2.164003372192383,test_images\Rapidash\000002.png
Rapidash,Abra,5.0348429679870605,test_images\Rapidash\000003.png
Raticate,Kingler,-6.8111138343811035,test_images\Raticate\000001.png
Raticate,Gastly,2.6083781719207764,test_images\Raticate\000002.png
Raticate,Charizard,6.875402927398682,test_images\Raticate\000003.jpg
Rattata,Wigglytuff,-4.331011772155762,test_images\Rattata\000001.png
Rattata,Exeggcute,-11.470001220703125,test_images\Rattata\000002.jpg
Rattata,Nidorino,3.631528615951538,test_images\Rattata\000003.png
Rhydon,Rhydon,1.213148593902588,test_images\Rhydon\000001.jpg
Rhydon,Oddish,4.56400203704834,test_images\Rhydon\000002.png
Rhydon,Nidorina,12.925716400146484,test_images\Rhydon\000003.png
Rhyhorn,Machamp,0.1315426528453827,test_images\Rhyhorn\000001.jpg
Rhyhorn,Exeggcute,4.311944484710693,test_images\Rhyhorn\000002.png
Rhyhorn,Rhydon,1.213148593902588,test_images\Rhyhorn\000003.jpg
Sandshrew,Sandshrew,-0.05617620050907135,test_images\Sandshrew\000001.jpg
Sandshrew,Sandslash,2.9390108585357666,test_images\Sandshrew\000002.png
Sandshrew,Venomoth,12.2431001663208,test_images\Sandshrew\000003.png
Sandslash,Slowbro,16.442399978637695,test_images\Sandslash\000001.png
Sandslash,Magnemite,20.613258361816406,test_images\Sandslash\000002.png
Sandslash,Dodrio,0.8761558532714844,test_images\Sandslash\000003.png
Scyther,Exeggutor,-3.278491258621216,test_images\Scyther\000001.jpg
Seadra,Seadra,15.515438079833984,test_images\Seadra\000001.jpg
Seadra,Oddish,19.611154556274414,test_images\Seadra\000002.png
Seadra,Jigglypuff,-0.18169088661670685,test_images\Seadra\000003.png
Seaking,Venomoth,2.511908769607544,test_images\Seaking\000001.png
Seaking,Vaporeon,4.940690040588379,test_images\Seaking\000002.png
Seaking,Seaking,3.1374025344848633,test_images\Seaking\000003.png
Seel,Seel,-0.7053432464599609,test_images\Seel\000001.jpg
Seel,Gyarados,15.393021583557129,test_images\Seel\000002.png
Seel,Golbat,13.227076530456543,test_images\Seel\000003.png
Shellder,Shellder,10.021553039550781,test_images\Shellder\000001.jpg
Shellder,Aerodactyl,14.254183769226074,test_images\Shellder\000002.png
Shellder,Kabutops,13.162694931030273,test_images\Shellder\000003.jpg
Slowbro,Exeggcute,-1.3204902410507202,test_images\Slowbro\000001.jpg
Slowpoke,Grimer,10.50780200958252,test_images\Slowpoke\000001.png
Slowpoke,Ivysaur,10.420076370239258,test_images\Slowpoke\000002.png
Slowpoke,Exeggcute,7.8665947914123535,test_images\Slowpoke\000003.png
Snorlax,Charizard,14.187552452087402,test_images\Snorlax\000001.png
Snorlax,Machop,-1.3260736465454102,test_images\Snorlax\000002.png
Snorlax,Snorlax,10.127346992492676,test_images\Snorlax\000003.png
Spearow,Spearow,2.216064214706421,test_images\Spearow\000001.png
Spearow,Weedle,-1.419453501701355,test_images\Spearow\000002.png
Spearow,Golem,15.70068645477295,test_images\Spearow\000003.png
Squirtle,Nidorina,17.76622772216797,test_images\Squirtle\000001.png
Squirtle,Nidoqueen,5.370233535766602,test_images\Squirtle\000002.png
Squirtle,Moltres,4.747084140777588,test_images\Squirtle\000003.jpg
Starmie,Starmie,4.0949788093566895,test_images\Starmie\000001.jpg
Starmie,Magnemite,12.127613067626953,test_images\Starmie\000002.png
Starmie,Pidgey,10.57446002960205,test_images\Starmie\000003.png
Staryu,Staryu,6.238470077514648,test_images\Staryu\000001.jpg
Staryu,Sandslash,13.439313888549805,test_images\Staryu\000002.png
Staryu,Magnemite,12.127613067626953,test_images\Staryu\000003.png
Tangela,Bulbasaur,20.136577606201172,test_images\Tangela\000001.png
Tangela,Tangela,13.728938102722168,test_images\Tangela\000002.png
Tangela,Cloyster,7.586636543273926,test_images\Tangela\000003.png
Tauros,Fearow,2.7528181076049805,test_images\Tauros\000001.jpg
Tauros,Golbat,1.528069257736206,test_images\Tauros\000002.png
Tauros,Cloyster,2.2456367015838623,test_images\Tauros\000003.jpg
Tentacool,Tentacool,11.711226463317871,test_images\Tentacool\000001.jpg
Tentacool,Tentacool,19.760425567626953,test_images\Tentacool\000002.png
Tentacool,Jigglypuff,8.4109525680542,test_images\Tentacool\000003.png
Tentacruel,Tentacruel,11.4419584274292,test_images\Tentacruel\000001.jpg
Tentacruel,Omanyte,6.452905654907227,test_images\Tentacruel\000002.png
Tentacruel,Tentacool,12.319981575012207,test_images\Tentacruel\000003.png
Vaporeon,Seadra,14.333755493164062,test_images\Vaporeon\000001.png
Vaporeon,Lapras,8.316473007202148,test_images\Vaporeon\000002.png
Vaporeon,Gyarados,5.080543041229248,test_images\Vaporeon\000003.png
Venomoth,Venomoth,23.326725006103516,test_images\Venomoth\000001.png
Venomoth,Marowak,0.9058762192726135,test_images\Venomoth\000002.png
Venomoth,Venomoth,5.300262451171875,test_images\Venomoth\000003.png
Venonat,Lapras,-6.19074010848999,test_images\Venonat\000001.png
Venonat,Venonat,13.101466178894043,test_images\Venonat\000002.png
Venonat,Venonat,5.35992956161499,test_images\Venonat\000003.png
Venusaur,Omastar,1.993800163269043,test_images\Venusaur\000001.png
Venusaur,Magneton,12.571130752563477,test_images\Venusaur\000002.png
Venusaur,Venusaur,13.82586669921875,test_images\Venusaur\000003.png
Victreebel,Victreebel,9.95250415802002,test_images\Victreebel\000001.jpg
Victreebel,Victreebel,15.688729286193848,test_images\Victreebel\000002.png
Victreebel,Victreebel,4.842545986175537,test_images\Victreebel\000003.png
Vileplume,Fearow,-4.814168453216553,test_images\Vileplume\000001.jpg
Vileplume,Vileplume,18.982749938964844,test_images\Vileplume\000002.png
Vileplume,Fearow,5.06055212020874,test_images\Vileplume\000003.png
Voltorb,Chansey,9.812437057495117,test_images\Voltorb\000001.png
Voltorb,Raticate,6.697810649871826,test_images\Voltorb\000002.png
Voltorb,Doduo,7.593054294586182,test_images\Voltorb\000003.jpg
Vulpix,Vulpix,20.324813842773438,test_images\Vulpix\000001.jpg
Vulpix,Dratini,-3.7749886512756348,test_images\Vulpix\000002.png
Vulpix,Pidgey,4.726252555847168,test_images\Vulpix\000003.png
Wartortle,Horsea,10.511548042297363,test_images\Wartortle\000001.png
Wartortle,Wartortle,6.545071601867676,test_images\Wartortle\000002.png
Wartortle,Wartortle,3.518730401992798,test_images\Wartortle\000003.png
Weedle,Persian,5.679509162902832,test_images\Weedle\000001.png
Weedle,Weedle,0.9744027256965637,test_images\Weedle\000002.png
Weedle,Weedle,6.242859840393066,test_images\Weedle\000003.png
Weepinbell,Charizard,7.301281452178955,test_images\Weepinbell\000001.png
Weepinbell,Dodrio,0.9179930686950684,test_images\Weepinbell\000002.png
Weepinbell,Metapod,5.296292304992676,test_images\Weepinbell\000003.png
Weezing,Weezing,7.57224702835083,test_images\Weezing\000001.jpg
Weezing,Oddish,-0.10523410141468048,test_images\Weezing\000002.png
Weezing,Graveler,0.21069376170635223,test_images\Weezing\000003.png
Wigglytuff,Wigglytuff,16.83001708984375,test_images\Wigglytuff\000001.png
Wigglytuff,Wigglytuff,13.909882545471191,test_images\Wigglytuff\000002.png
Wigglytuff,Wigglytuff,9.016642570495605,test_images\Wigglytuff\000003.jpg
Zapdos,Goldeen,1.2714056968688965,test_images\Zapdos\000001.png
Zapdos,Zapdos,3.7464630603790283,test_images\Zapdos\000002.jpg
Zapdos,Spearow,3.07532000541687,test_images\Zapdos\000003.png
Zubat,Zubat,10.014384269714355,test_images\Zubat\000001.jpg
Zubat,Oddish,0.795988142490387,test_images\Zubat\000002.png
Zubat,Golbat,14.071429252624512,test_images\Zubat\000003.png
